ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0006811,monoatomic ion transport,83/1614,230/6449,0.36086956521739133,1.4419131512310759,3.9428168713811726,9.54452451163122e-5,0.01480268983349351,0.014093015618609542,YBR294W/YDR343C/YDR342C/Q0045/YLR092W/YPR191W/YDR135C/YER053C/YHR051W/YHL008C/Q0105/YGL008C/YFL050C/YMR058W/YHL040C/YOR332W/YEL024W/YNL052W/Q0250/YLL015W/YML081C-A/YLR034C/YOL027C/Q0085/YOL077W-A/YMR056C/YEL031W/YNL305C/YLR395C/YBR298C/YNR002C/YOR270C/YDR529C/YGR217W/YGL187C/YLR447C/YLR241W/YOR381W/YIL111W/Q0275/YHR175W/YIL114C/YJL093C/YEL027W/YMR054W/YCL005W-A/YLR083C/YER113C/YML030W/YFR033C/YJR106W/YDR270W/YOL158C/YLR443W/YBR295W/YIL023C/YOR065W/YLL009C/YOR390W/YNL055C/YGL167C/YLL051C/YOL130W/YDR205W/YLR214W/YHR039C-A/Q0130/YMR243C/YBR290W/YDR107C/YAL048C/YLR047C/YLR136C/YPL279C/YPR201W/YBR187W/YDR506C/YDR534C/YHR026W/YOR079C/YOR384W/YDR384C/YLR081W,83
GO:0005975,carbohydrate metabolic process,98/1614,281/6449,0.3487544483985765,1.3935052278329738,3.8967049596020202,1.0517266513187331e-4,0.014952047226247989,0.014235212482322852,YEL070W/YGR043C/YMR105C/YNR071C/YIL045W/YGR248W/YPR184W/YCR012W/YBR126C/YLR258W/YKR058W/YGL253W/YKL152C/YJR159W/YDL022W/YHR174W/YML100W/YDR420W/YCL040W/YIR031C/YJL052W/YEL011W/YER054C/YFR017C/YLL026W/YFR053C/YPR160W/YGR279C/YMR280C/YIL123W/YNR034W/YCR005C/YPR026W/YKR097W/YJR030C/YOR374W/YOR393W/YBR105C/YBL058W/YGL027C/YER062C/YOL059W/YGR256W/YJL155C/YGR143W/YCR073W-A/YLR304C/YHR104W/YPR159W/YNR073C/YIL099W/YER073W/YMR311C/YFR003C/YAL038W/YBR298C/YLR343W/YML051W/YGR066C/YBR058C/YIL107C/YMR196W/YLR057W/YKR042W/YBR056W/YJL089W/YFL053W/YGL059W/YNL241C/YJL200C/YDR477W/YBR229C/YJL137C/YKL048C/YOR190W/YNL199C/YMR215W/YLR144C/YFL045C/YDR511W/YJL216C/YMR164C/YDL240W/YHR047C/YDL189W/YPR001W/YIL042C/YJL221C/YPL201C/YDR109C/YPL248C/YLR174W/YMR238W/YLR446W/YOR095C/YLR308W/YHR210C/YLR081W,98
GO:0042773,ATP synthesis coupled electron transport,20/1614,37/6449,0.5405405405405406,2.1598178103754315,4.087520268165792,1.4275296287948543e-4,0.01873358112864632,0.017835451151663646,Q0045/YEL039C/YPR191W/YHR051W/Q0105/YKL148C/YEL024W/YNL052W/Q0250/YJL045W/YMR118C/YLR395C/YDR529C/YGL187C/YIL111W/Q0275/YFR033C/YOR065W/YPR140W/YNL169C,20
GO:0055085,transmembrane transport,156/1614,486/6449,0.32098765432098764,1.2825584775192376,3.742485377678474,1.5651807024168158e-4,0.019072844845164912,0.018158449803226666,YJR152W/YBR294W/YPL265W/YDR343C/YDR342C/YHL016C/YCR098C/Q0045/YAL005C/YLR092W/YGR125W/YPR191W/YER103W/YGL114W/YBR068C/YDR135C/YER053C/YNL101W/YHR051W/YER056C/YGL253W/YPR194C/YJL212C/YOR153W/YDL022W/YHL008C/YJL163C/YCL040W/Q0105/YGL008C/YDR011W/YFL050C/YOR254C/YMR058W/YKL195W/YGL139W/YFR053C/YHL040C/YML116W/YNL142W/YCL025C/YOR332W/YDR160W/YPR058W/YEL024W/YMR088C/YBL075C/YNL052W/YMR241W/YPL092W/Q0250/YAL053W/YNR017W/YLL015W/YML081C-A/YPL063W/YLR034C/YOR092W/YOL027C/YKR039W/YNL121C/YPR021C/YKL120W/Q0085/YOL077W-A/YLR152C/YMR056C/YDR119W/YFL054C/YPL274W/YEL031W/YLR188W/YNL305C/YLR395C/YBR298C/YOR328W/YNR002C/YPR115W/YOR270C/YDR529C/YGR217W/YGL187C/YLR447C/YNL329C/YOR273C/YLR241W/YOR011W/YIL111W/Q0275/YHR175W/YGR243W/YJL198W/YIL114C/YPR024W/YJL093C/YEL027W/YMR054W/YKL174C/YCL005W-A/YML030W/YIL047C/YPL221W/YFR033C/YJR106W/YDR270W/YOL158C/YBR295W/YIL023C/YOR065W/YKR103W/YPL006W/YLL053C/YOR390W/YNL055C/YGL167C/YLR348C/YOL130W/YBR241C/YDR046C/YDR205W/YHR039C-A/Q0130/YMR243C/YER119C/YEL064C/YDR338C/YHR002W/YOR161C/YKL209C/YAL067C/YLR136C/YPL279C/YER039C/YPR201W/YFL055W/YBR187W/YCR028C/YDR387C/YJL193W/YKR105C/YOL137W/YGR065C/YMR221C/YBR180W/YHR026W/YDR508C/YOR079C/YPR198W/YOL044W/YDR352W/YJR124C/YCR075C/YDR384C/YAL028W/YDL217C/YLR081W,156
GO:0055070,copper ion homeostasis,13/1614,20/6449,0.65,2.5971809169764564,4.13298127787573,1.8137747540401973e-4,0.020628664869283844,0.019639680319186135,YER053C/YJL077C/YHR175W/YEL027W/YLR083C/YER113C/YDR270W/YNL031C/YMR021C/YDR107C/YBR037C/YMR244C-A/YGL166W,13
GO:0006091,generation of precursor metabolites and energy,82/1614,233/6449,0.351931330472103,1.406198977828124,3.648608992669853,2.729071056476964e-4,0.02909872013968563,0.027703662106210232,YGR043C/YBR117C/YMR105C/YIL045W/YGR248W/YKL085W/YPR184W/Q0045/YCR012W/YEL039C/YPR191W/YLR258W/YKR058W/YMR030W/YHR051W/YGL253W/YGR244C/YKL152C/YHR174W/YCL040W/YIR031C/YJL052W/Q0105/YEL011W/YER054C/YFR017C/YER067W/YKL148C/YFR053C/YPR160W/YOR355W/YNR074C/YNR034W/YCR005C/YOR374W/YEL024W/YOR393W/YBL058W/YNL052W/Q0250/YMR081C/YGR256W/YJL045W/YCR073W-A/YLR304C/YIL099W/YPR074C/YPL159C/YER073W/YMR311C/YMR118C/YFR003C/YMR056C/YAL038W/YLR395C/YDR529C/YGL187C/YIL111W/Q0275/YJR120W/YBR221C/YFL053W/YGL059W/YNL241C/YFR033C/YJL200C/YJL137C/YOR065W/YPR140W/YNL031C/YNL199C/YIL057C/YHR047C/YPR001W/YNL169C/YIL042C/YLR154W-C/YLR174W/YLR446W/YKL055C/YMR165C/YOR095C,82
GO:0019646,aerobic electron transport chain,19/1614,36/6449,0.5277777777777778,2.1088221120749004,3.854326924898733,3.155132936920127e-4,0.029903648835476315,0.02847000071150735,Q0045/YEL039C/YPR191W/YHR051W/Q0105/YKL148C/YEL024W/YNL052W/Q0250/YJL045W/YMR118C/YLR395C/YDR529C/YGL187C/YIL111W/Q0275/YFR033C/YOR065W/YNL169C,19
GO:0042775,mitochondrial ATP synthesis coupled electron transport,19/1614,36/6449,0.5277777777777778,2.1088221120749004,3.854326924898733,3.155132936920127e-4,0.029903648835476315,0.02847000071150735,Q0045/YEL039C/YPR191W/YHR051W/Q0105/YKL148C/YEL024W/YNL052W/Q0250/YJL045W/YMR118C/YLR395C/YDR529C/YGL187C/YIL111W/Q0275/YFR033C/YOR065W/YNL169C,19
GO:0006606,protein import into nucleus,30/1614,68/6449,0.4411764705882353,1.7627924775858297,3.6532763544944222,4.3568323757406233e-4,0.03911976859480791,0.037244278979322885,YAL005C/YNR016C/YJR072C/YJL164C/YFR002W/YJR042W/YLR347C/YDR214W/YGL016W/YMR308C/YKL057C/YOL032W/YBR109C/YKR048C/YLR437C/YDR395W/YBL079W/YMR129W/YDL116W/YPL125W/YNL055C/YGL241W/YER110C/YBR017C/YOR230W/YER009W/YKR082W/YML103C/YER105C/YDL063C,30
GO:0051170,import into nucleus,32/1614,75/6449,0.4266666666666667,1.7048161916563407,3.54704350363356,5.865561571852465e-4,0.04968456806296304,0.047302578219998746,YAL005C/YNR016C/YJR072C/YNL007C/YJL164C/YFR002W/YJR042W/YLR347C/YDR214W/YGL016W/YMR308C/YKL057C/YOL032W/YBR109C/YKR048C/YLR437C/YGL238W/YDR395W/YBL079W/YMR129W/YDL116W/YPL125W/YNL055C/YGL241W/YER110C/YBR017C/YOR230W/YER009W/YKR082W/YML103C/YER105C/YDL063C,32
GO:0022904,respiratory electron transport chain,21/1614,43/6449,0.4883720930232558,1.9513702775136164,3.616232793047686,6.11591986707048e-4,0.04968456806296304,0.047302578219998746,Q0045/YEL039C/YPR191W/YHR051W/Q0105/YKL148C/YNR074C/YEL024W/YNL052W/Q0250/YJL045W/YMR118C/YLR395C/YDR529C/YGL187C/YIL111W/Q0275/YFR033C/YOR065W/YPR140W/YNL169C,21
